cycle,season,genus,colony_id,value,line_group
12,Winter,D,WT_AN6,-167.5855967,AN6_D
13,Winter,D,WT_AN6,-81.03461456,AN6_D
14,Winter,D,WT_AN6,-176.335179,AN6_D
15,Winter,D,WT_AN6,-258.9143969,AN6_D
16,Winter,D,WT_AN6,-319.9285151,AN6_D
17,Winter,D,WT_AN6,-264.4556554,AN6_D
18,Winter,D,WT_AN6,-235.7770615,AN6_D
19,Winter,D,WT_AN6,-524.5437775,AN6_D
20,Winter,D,WT_AN6,-448.7167664,AN6_D
21,Winter,D,WT_AN6,144.0399577,AN6_D
22,Winter,D,WT_AN6,477.8722026,AN6_D
23,Winter,D,WT_AN6,217.4205831,AN6_D
24,Winter,D,WT_AN6,211.2736562,AN6_D
25,Winter,D,WT_AN6,408.8506749,AN6_D
26,Winter,D,WT_AN6,640.7428182,AN6_D
27,Winter,D,WT_AN6,797.8797607,AN6_D
28,Winter,D,WT_AN6,909.2249756,AN6_D
29,Winter,D,WT_AN6,1000.348897,AN6_D
30,Winter,D,WT_AN6,1203.863424,AN6_D
31,Winter,D,WT_AN6,1621.607157,AN6_D
32,Winter,D,WT_AN6,2370.345642,AN6_D
33,Winter,D,WT_AN6,3871.831462,AN6_D
34,Winter,D,WT_AN6,6519.859049,AN6_D
35,Winter,D,WT_AN6,10433.38135,AN6_D
1,Spring,C,WT_AN6,-303.4940389,AN6_C
2,Spring,C,WT_AN6,-167.7660599,AN6_C
3,Spring,C,WT_AN6,-196.6539739,AN6_C
4,Spring,C,WT_AN6,-82.10958862,AN6_C
5,Spring,C,WT_AN6,128.0942853,AN6_C
6,Spring,C,WT_AN6,-29.95051575,AN6_C
7,Spring,C,WT_AN6,81.12966792,AN6_C
8,Spring,C,WT_AN6,525.9266612,AN6_C
9,Spring,C,WT_AN6,699.1207288,AN6_C
10,Spring,C,WT_AN6,245.7699636,AN6_C
11,Spring,C,WT_AN6,103.8397369,AN6_C
12,Spring,C,WT_AN6,-212.2376302,AN6_C
13,Spring,C,WT_AN6,-597.8162842,AN6_C
14,Spring,C,WT_AN6,-625.7048543,AN6_C
15,Spring,C,WT_AN6,-230.5543519,AN6_C
16,Spring,C,WT_AN6,62.30447642,AN6_C
17,Spring,C,WT_AN6,-24.13160976,AN6_C
18,Spring,C,WT_AN6,-187.4693934,AN6_C
19,Spring,C,WT_AN6,-155.6033948,AN6_C
20,Spring,C,WT_AN6,33.81337992,AN6_C
21,Spring,C,WT_AN6,36.39747238,AN6_C
22,Spring,C,WT_AN6,25.35852242,AN6_C
23,Spring,C,WT_AN6,-31.5033493,AN6_C
24,Spring,C,WT_AN6,118.9993591,AN6_C
25,Spring,C,WT_AN6,39.70064672,AN6_C
26,Spring,C,WT_AN6,-67.40796916,AN6_C
27,Spring,C,WT_AN6,-3.946921031,AN6_C
28,Spring,C,WT_AN6,259.9971898,AN6_C
29,Spring,C,WT_AN6,423.8729604,AN6_C
30,Spring,C,WT_AN6,479.2272466,AN6_C
31,Spring,C,WT_AN6,508.8627609,AN6_C
32,Spring,C,WT_AN6,305.5679372,AN6_C
33,Spring,C,WT_AN6,395.7985452,AN6_C
34,Spring,C,WT_AN6,774.6808014,AN6_C
35,Spring,C,WT_AN6,1054.886632,AN6_C
1,Spring,D,WT_AN6,261.510732,AN6_D
2,Spring,D,WT_AN6,165.5857747,AN6_D
3,Spring,D,WT_AN6,68.18552526,AN6_D
4,Spring,D,WT_AN6,86.09257062,AN6_D
5,Spring,D,WT_AN6,282.0452067,AN6_D
6,Spring,D,WT_AN6,235.621521,AN6_D
7,Spring,D,WT_AN6,94.54158672,AN6_D
8,Spring,D,WT_AN6,-287.9758428,AN6_D
9,Spring,D,WT_AN6,-341.7510821,AN6_D
10,Spring,D,WT_AN6,-197.1578318,AN6_D
11,Spring,D,WT_AN6,-63.78594549,AN6_D
12,Spring,D,WT_AN6,-93.10805893,AN6_D
13,Spring,D,WT_AN6,88.62190501,AN6_D
14,Spring,D,WT_AN6,118.1383311,AN6_D
15,Spring,D,WT_AN6,90.80449422,AN6_D
16,Spring,D,WT_AN6,5.880811056,AN6_D
17,Spring,D,WT_AN6,188.1303101,AN6_D
18,Spring,D,WT_AN6,146.292572,AN6_D
19,Spring,D,WT_AN6,229.2738444,AN6_D
20,Spring,D,WT_AN6,3.881408691,AN6_D
21,Spring,D,WT_AN6,123.8678792,AN6_D
22,Spring,D,WT_AN6,112.5040995,AN6_D
23,Spring,D,WT_AN6,121.3720881,AN6_D
24,Spring,D,WT_AN6,457.2934672,AN6_D
25,Spring,D,WT_AN6,373.4023285,AN6_D
26,Spring,D,WT_AN6,367.8471502,AN6_D
27,Spring,D,WT_AN6,541.5185089,AN6_D
28,Spring,D,WT_AN6,475.4542033,AN6_D
29,Spring,D,WT_AN6,380.2792206,AN6_D
30,Spring,D,WT_AN6,153.0677846,AN6_D
31,Spring,D,WT_AN6,286.1115519,AN6_D
32,Spring,D,WT_AN6,555.8936132,AN6_D
33,Spring,D,WT_AN6,723.3188807,AN6_D
34,Spring,D,WT_AN6,707.8040466,AN6_D
35,Spring,D,WT_AN6,653.0665538,AN6_D
1,Summer,C,WT_AN7,-750.2495575,AN7_C
2,Summer,C,WT_AN7,-431.2152608,AN7_C
3,Summer,C,WT_AN7,-78.83333588,AN7_C
4,Summer,C,WT_AN7,137.2048518,AN7_C
5,Summer,C,WT_AN7,-49.81034597,AN7_C
6,Summer,C,WT_AN7,-8.516952515,AN7_C
7,Summer,C,WT_AN7,-10.88631694,AN7_C
8,Summer,C,WT_AN7,-28.57990964,AN7_C
9,Summer,C,WT_AN7,5.915308634,AN7_C
10,Summer,C,WT_AN7,108.7295367,AN7_C
11,Summer,C,WT_AN7,459.6648661,AN7_C
12,Summer,C,WT_AN7,1306.717326,AN7_C
13,Summer,C,WT_AN7,2978.204753,AN7_C
14,Summer,C,WT_AN7,5710.539876,AN7_C
15,Summer,C,WT_AN7,11702.97624,AN7_C
16,Summer,C,WT_AN7,22766.35612,AN7_C
17,Summer,C,WT_AN7,43194.90495,AN7_C
18,Summer,C,WT_AN7,78324.36198,AN7_C
19,Summer,C,WT_AN7,129707.4557,AN7_C
20,Summer,C,WT_AN7,192964.3385,AN7_C
21,Summer,C,WT_AN7,255552.026,AN7_C
22,Summer,C,WT_AN7,309696.4479,AN7_C
23,Summer,C,WT_AN7,353889,AN7_C
24,Summer,C,WT_AN7,388925.1563,AN7_C
25,Summer,C,WT_AN7,416263.0833,AN7_C
26,Summer,C,WT_AN7,437664.7813,AN7_C
27,Summer,C,WT_AN7,453504.8958,AN7_C
28,Summer,C,WT_AN7,466062.875,AN7_C
29,Summer,C,WT_AN7,476038.5833,AN7_C
30,Summer,C,WT_AN7,483447.6458,AN7_C
31,Summer,C,WT_AN7,488674,AN7_C
32,Summer,C,WT_AN7,492840.0417,AN7_C
33,Summer,C,WT_AN7,495606.0208,AN7_C
34,Summer,C,WT_AN7,496608.6771,AN7_C
35,Summer,C,WT_AN7,496687,AN7_C
1,Summer,D,WT_AN7,629.3775635,AN7_D
2,Summer,D,WT_AN7,711.2603149,AN7_D
3,Summer,D,WT_AN7,55.13265991,AN7_D
4,Summer,D,WT_AN7,-157.075709,AN7_D
5,Summer,D,WT_AN7,53.65470378,AN7_D
6,Summer,D,WT_AN7,188.5231463,AN7_D
7,Summer,D,WT_AN7,46.8394928,AN7_D
8,Summer,D,WT_AN7,-40.59674581,AN7_D
9,Summer,D,WT_AN7,166.7912165,AN7_D
10,Summer,D,WT_AN7,223.3523661,AN7_D
11,Summer,D,WT_AN7,232.1661224,AN7_D
12,Summer,D,WT_AN7,118.0462799,AN7_D
13,Summer,D,WT_AN7,27.07227166,AN7_D
14,Summer,D,WT_AN7,-178.9733582,AN7_D
15,Summer,D,WT_AN7,-527.2820066,AN7_D
16,Summer,D,WT_AN7,-581.1505432,AN7_D
17,Summer,D,WT_AN7,-344.9383341,AN7_D
18,Summer,D,WT_AN7,-305.0646922,AN7_D
19,Summer,D,WT_AN7,-107.7939053,AN7_D
20,Summer,D,WT_AN7,203.1487541,AN7_D
21,Summer,D,WT_AN7,393.6916707,AN7_D
22,Summer,D,WT_AN7,361.1525625,AN7_D
23,Summer,D,WT_AN7,401.3230794,AN7_D
24,Summer,D,WT_AN7,614.0509173,AN7_D
25,Summer,D,WT_AN7,655.2201385,AN7_D
26,Summer,D,WT_AN7,675.5130552,AN7_D
27,Summer,D,WT_AN7,816.9673869,AN7_D
28,Summer,D,WT_AN7,1322.34107,AN7_D
29,Summer,D,WT_AN7,1840.878743,AN7_D
30,Summer,D,WT_AN7,2401.546631,AN7_D
31,Summer,D,WT_AN7,4228.101318,AN7_D
32,Summer,D,WT_AN7,7410.279622,AN7_D
33,Summer,D,WT_AN7,12894.98405,AN7_D
34,Summer,D,WT_AN7,23501.27865,AN7_D
35,Summer,D,WT_AN7,36885.76497,AN7_D
1,Fall,C,WT_AN7,-2131.188924,AN7_C
2,Fall,C,WT_AN7,-1425.47467,AN7_C
3,Fall,C,WT_AN7,-362.1796875,AN7_C
4,Fall,C,WT_AN7,19.52284368,AN7_C
5,Fall,C,WT_AN7,155.2618345,AN7_C
6,Fall,C,WT_AN7,243.1883189,AN7_C
7,Fall,C,WT_AN7,439.5653381,AN7_C
8,Fall,C,WT_AN7,-154.2790184,AN7_C
9,Fall,C,WT_AN7,-572.2848053,AN7_C
10,Fall,C,WT_AN7,377.3239695,AN7_C
11,Fall,C,WT_AN7,4144.602079,AN7_C
12,Fall,C,WT_AN7,5902.314819,AN7_C
13,Fall,C,WT_AN7,7716.298747,AN7_C
14,Fall,C,WT_AN7,10593.81136,AN7_C
15,Fall,C,WT_AN7,17318.25618,AN7_C
16,Fall,C,WT_AN7,29364.66081,AN7_C
17,Fall,C,WT_AN7,50084.67188,AN7_C
18,Fall,C,WT_AN7,80061.10026,AN7_C
19,Fall,C,WT_AN7,116984.9453,AN7_C
20,Fall,C,WT_AN7,155757.2161,AN7_C
21,Fall,C,WT_AN7,192638.0938,AN7_C
22,Fall,C,WT_AN7,226136.0417,AN7_C
23,Fall,C,WT_AN7,254723.349,AN7_C
24,Fall,C,WT_AN7,279574.9323,AN7_C
25,Fall,C,WT_AN7,301581.0469,AN7_C
26,Fall,C,WT_AN7,320553.3854,AN7_C
27,Fall,C,WT_AN7,335043.4688,AN7_C
28,Fall,C,WT_AN7,347098.25,AN7_C
29,Fall,C,WT_AN7,357050.2396,AN7_C
30,Fall,C,WT_AN7,364997.1458,AN7_C
31,Fall,C,WT_AN7,371439.8021,AN7_C
32,Fall,C,WT_AN7,377330.4271,AN7_C
33,Fall,C,WT_AN7,381819.1771,AN7_C
34,Fall,C,WT_AN7,385621.3438,AN7_C
35,Fall,C,WT_AN7,387382.4063,AN7_C
1,Fall,D,WT_AN7,-913.7521413,AN7_D
2,Fall,D,WT_AN7,-639.1948242,AN7_D
3,Fall,D,WT_AN7,-525.213033,AN7_D
4,Fall,D,WT_AN7,-345.8823039,AN7_D
5,Fall,D,WT_AN7,177.0526021,AN7_D
6,Fall,D,WT_AN7,217.2869873,AN7_D
7,Fall,D,WT_AN7,-239.5203094,AN7_D
8,Fall,D,WT_AN7,-452.0384979,AN7_D
9,Fall,D,WT_AN7,-260.6608969,AN7_D
10,Fall,D,WT_AN7,374.9250539,AN7_D
11,Fall,D,WT_AN7,394.5214044,AN7_D
12,Fall,D,WT_AN7,527.9511007,AN7_D
13,Fall,D,WT_AN7,867.7349854,AN7_D
14,Fall,D,WT_AN7,643.4224803,AN7_D
15,Fall,D,WT_AN7,-73.76500448,AN7_D
16,Fall,D,WT_AN7,-247.265007,AN7_D
17,Fall,D,WT_AN7,-40.68165334,AN7_D
18,Fall,D,WT_AN7,-79.52540207,AN7_D
19,Fall,D,WT_AN7,-130.4967422,AN7_D
20,Fall,D,WT_AN7,-244.5123698,AN7_D
21,Fall,D,WT_AN7,-254.939443,AN7_D
22,Fall,D,WT_AN7,114.094401,AN7_D
23,Fall,D,WT_AN7,720.9043125,AN7_D
24,Fall,D,WT_AN7,1257.250661,AN7_D
25,Fall,D,WT_AN7,2075.445964,AN7_D
26,Fall,D,WT_AN7,3574.143921,AN7_D
27,Fall,D,WT_AN7,6179.240316,AN7_D
28,Fall,D,WT_AN7,10862.78174,AN7_D
29,Fall,D,WT_AN7,20109.9873,AN7_D
30,Fall,D,WT_AN7,37002.71745,AN7_D
31,Fall,D,WT_AN7,66186.81771,AN7_D
32,Fall,D,WT_AN7,114609.1563,AN7_D
33,Fall,D,WT_AN7,181665.1667,AN7_D
34,Fall,D,WT_AN7,257518.401,AN7_D
35,Fall,D,WT_AN7,321001.5417,AN7_D
1,Winter,C,WT_AN7,-3491.912231,AN7_C
2,Winter,C,WT_AN7,-2338.080332,AN7_C
3,Winter,C,WT_AN7,-1215.842036,AN7_C
4,Winter,C,WT_AN7,-80.81215986,AN7_C
5,Winter,C,WT_AN7,597.2216466,AN7_C
6,Winter,C,WT_AN7,1047.931213,AN7_C
7,Winter,C,WT_AN7,741.9415398,AN7_C
8,Winter,C,WT_AN7,194.2969786,AN7_C
9,Winter,C,WT_AN7,-895.2890275,AN7_C
10,Winter,C,WT_AN7,-928.8489927,AN7_C
11,Winter,C,WT_AN7,474.6561534,AN7_C
12,Winter,C,WT_AN7,2239.645732,AN7_C
13,Winter,C,WT_AN7,3627.061035,AN7_C
14,Winter,C,WT_AN7,6305.355143,AN7_C
15,Winter,C,WT_AN7,11461.14811,AN7_C
16,Winter,C,WT_AN7,22153.44206,AN7_C
17,Winter,C,WT_AN7,42045.84115,AN7_C
18,Winter,C,WT_AN7,74261.22135,AN7_C
19,Winter,C,WT_AN7,120242.7656,AN7_C
20,Winter,C,WT_AN7,174755.0781,AN7_C
21,Winter,C,WT_AN7,229980.776,AN7_C
22,Winter,C,WT_AN7,281169.375,AN7_C
23,Winter,C,WT_AN7,326494.1979,AN7_C
24,Winter,C,WT_AN7,365436.4375,AN7_C
25,Winter,C,WT_AN7,398209.8854,AN7_C
26,Winter,C,WT_AN7,425501.8958,AN7_C
27,Winter,C,WT_AN7,448051.5313,AN7_C
28,Winter,C,WT_AN7,466956.3229,AN7_C
29,Winter,C,WT_AN7,482990.1354,AN7_C
30,Winter,C,WT_AN7,496373.6979,AN7_C
31,Winter,C,WT_AN7,507112.1563,AN7_C
32,Winter,C,WT_AN7,516659.3021,AN7_C
33,Winter,C,WT_AN7,524706.2083,AN7_C
34,Winter,C,WT_AN7,531181.9688,AN7_C
35,Winter,C,WT_AN7,534760.2083,AN7_C
1,Winter,D,WT_AN7,4680.938599,AN7_D
2,Winter,D,WT_AN7,2950.457682,AN7_D
3,Winter,D,WT_AN7,2207.107117,AN7_D
4,Winter,D,WT_AN7,2796.149801,AN7_D
5,Winter,D,WT_AN7,1305.780935,AN7_D
6,Winter,D,WT_AN7,110.3912608,AN7_D
7,Winter,D,WT_AN7,-386.5869344,AN7_D
8,Winter,D,WT_AN7,-400.6197917,AN7_D
9,Winter,D,WT_AN7,-405.62146,AN7_D
10,Winter,D,WT_AN7,-495.9564025,AN7_D
11,Winter,D,WT_AN7,-609.1012878,AN7_D
12,Winter,D,WT_AN7,-719.0768534,AN7_D
13,Winter,D,WT_AN7,-960.0837097,AN7_D
14,Winter,D,WT_AN7,-752.1061401,AN7_D
15,Winter,D,WT_AN7,-470.8838501,AN7_D
16,Winter,D,WT_AN7,-612.2787069,AN7_D
17,Winter,D,WT_AN7,-826.6266988,AN7_D
18,Winter,D,WT_AN7,-871.6882083,AN7_D
19,Winter,D,WT_AN7,-834.0492605,AN7_D
20,Winter,D,WT_AN7,-895.740977,AN7_D
21,Winter,D,WT_AN7,-718.8468018,AN7_D
22,Winter,D,WT_AN7,-418.7858683,AN7_D
23,Winter,D,WT_AN7,-506.6703389,AN7_D
24,Winter,D,WT_AN7,-426.8568878,AN7_D
25,Winter,D,WT_AN7,-170.8324636,AN7_D
26,Winter,D,WT_AN7,74.49923706,AN7_D
27,Winter,D,WT_AN7,103.1329905,AN7_D
28,Winter,D,WT_AN7,280.0271962,AN7_D
29,Winter,D,WT_AN7,697.7729492,AN7_D
30,Winter,D,WT_AN7,747.3989487,AN7_D
31,Winter,D,WT_AN7,543.3061473,AN7_D
32,Winter,D,WT_AN7,735.864385,AN7_D
33,Winter,D,WT_AN7,857.203949,AN7_D
34,Winter,D,WT_AN7,1023.777826,AN7_D
35,Winter,D,WT_AN7,1514.640727,AN7_D
1,Spring,C,WT_AN7,-503.3227844,AN7_C
2,Spring,C,WT_AN7,-490.5032832,AN7_C
3,Spring,C,WT_AN7,-206.409668,AN7_C
4,Spring,C,WT_AN7,219.553716,AN7_C
5,Spring,C,WT_AN7,336.1863708,AN7_C
6,Spring,C,WT_AN7,80.11917623,AN7_C
7,Spring,C,WT_AN7,-24.29243469,AN7_C
8,Spring,C,WT_AN7,-48.7281367,AN7_C
9,Spring,C,WT_AN7,-197.0837603,AN7_C
10,Spring,C,WT_AN7,-120.2505671,AN7_C
11,Spring,C,WT_AN7,37.74991862,AN7_C
12,Spring,C,WT_AN7,28.21266683,AN7_C
13,Spring,C,WT_AN7,104.863561,AN7_C
14,Spring,C,WT_AN7,76.77877593,AN7_C
15,Spring,C,WT_AN7,-1.423852921,AN7_C
16,Spring,C,WT_AN7,-185.1596731,AN7_C
17,Spring,C,WT_AN7,-234.0849609,AN7_C
18,Spring,C,WT_AN7,-199.4243011,AN7_C
19,Spring,C,WT_AN7,3.367869059,AN7_C
20,Spring,C,WT_AN7,80.3143336,AN7_C
21,Spring,C,WT_AN7,246.0687358,AN7_C
22,Spring,C,WT_AN7,179.767807,AN7_C
23,Spring,C,WT_AN7,-66.33520889,AN7_C
24,Spring,C,WT_AN7,-186.8366547,AN7_C
25,Spring,C,WT_AN7,-229.9585552,AN7_C
26,Spring,C,WT_AN7,-90.33827066,AN7_C
27,Spring,C,WT_AN7,-153.4093736,AN7_C
28,Spring,C,WT_AN7,-321.697937,AN7_C
29,Spring,C,WT_AN7,-125.0197245,AN7_C
30,Spring,C,WT_AN7,216.3349609,AN7_C
31,Spring,C,WT_AN7,309.4467773,AN7_C
32,Spring,C,WT_AN7,137.8581034,AN7_C
33,Spring,C,WT_AN7,37.43410746,AN7_C
34,Spring,C,WT_AN7,86.16444143,AN7_C
35,Spring,C,WT_AN7,241.1987813,AN7_C
1,Spring,D,WT_AN7,861.0464293,AN7_D
2,Spring,D,WT_AN7,630.1114655,AN7_D
3,Spring,D,WT_AN7,44.47856649,AN7_D
4,Spring,D,WT_AN7,-67.74546687,AN7_D
5,Spring,D,WT_AN7,139.4133202,AN7_D
6,Spring,D,WT_AN7,46.6827774,AN7_D
7,Spring,D,WT_AN7,-142.1753616,AN7_D
8,Spring,D,WT_AN7,-99.10642497,AN7_D
9,Spring,D,WT_AN7,129.6252645,AN7_D
10,Spring,D,WT_AN7,430.0744171,AN7_D
11,Spring,D,WT_AN7,445.614727,AN7_D
12,Spring,D,WT_AN7,435.3815568,AN7_D
13,Spring,D,WT_AN7,804.8346303,AN7_D
14,Spring,D,WT_AN7,935.2278035,AN7_D
15,Spring,D,WT_AN7,879.0819143,AN7_D
16,Spring,D,WT_AN7,855.5479228,AN7_D
17,Spring,D,WT_AN7,974.9983927,AN7_D
18,Spring,D,WT_AN7,1074.700165,AN7_D
19,Spring,D,WT_AN7,1008.675368,AN7_D
20,Spring,D,WT_AN7,1104.009954,AN7_D
21,Spring,D,WT_AN7,1284.337952,AN7_D
22,Spring,D,WT_AN7,1557.262445,AN7_D
23,Spring,D,WT_AN7,1755.861262,AN7_D
24,Spring,D,WT_AN7,2068.719208,AN7_D
25,Spring,D,WT_AN7,2345.34554,AN7_D
26,Spring,D,WT_AN7,2526.57196,AN7_D
27,Spring,D,WT_AN7,2612.668335,AN7_D
28,Spring,D,WT_AN7,2243.455968,AN7_D
29,Spring,D,WT_AN7,2358.28266,AN7_D
30,Spring,D,WT_AN7,2647.416799,AN7_D
31,Spring,D,WT_AN7,2701.06248,AN7_D
32,Spring,D,WT_AN7,3009.127625,AN7_D
33,Spring,D,WT_AN7,3271.635295,AN7_D
34,Spring,D,WT_AN7,3418.00887,AN7_D
35,Spring,D,WT_AN7,3721.968363,AN7_D
1,Summer,C,WT_AN8,604.6609701,AN8_C
2,Summer,C,WT_AN8,-309.9562581,AN8_C
3,Summer,C,WT_AN8,-455.3795191,AN8_C
4,Summer,C,WT_AN8,367.9146729,AN8_C
5,Summer,C,WT_AN8,250.7101746,AN8_C
6,Summer,C,WT_AN8,-167.9800161,AN8_C
7,Summer,C,WT_AN8,-188.5530103,AN8_C
8,Summer,C,WT_AN8,291.7099304,AN8_C
9,Summer,C,WT_AN8,215.7150758,AN8_C
10,Summer,C,WT_AN8,-149.0753784,AN8_C
11,Summer,C,WT_AN8,-394.9986267,AN8_C
12,Summer,C,WT_AN8,169.1953049,AN8_C
13,Summer,C,WT_AN8,760.8866475,AN8_C
14,Summer,C,WT_AN8,2710.049316,AN8_C
15,Summer,C,WT_AN8,6513.554362,AN8_C
16,Summer,C,WT_AN8,13962.56608,AN8_C
17,Summer,C,WT_AN8,28648.44141,AN8_C
18,Summer,C,WT_AN8,54643.99089,AN8_C
19,Summer,C,WT_AN8,96948.90104,AN8_C
20,Summer,C,WT_AN8,154728.901,AN8_C
21,Summer,C,WT_AN8,218832.6406,AN8_C
22,Summer,C,WT_AN8,278418.75,AN8_C
23,Summer,C,WT_AN8,329138.4479,AN8_C
24,Summer,C,WT_AN8,370871.1667,AN8_C
25,Summer,C,WT_AN8,403969.8438,AN8_C
26,Summer,C,WT_AN8,431004.1042,AN8_C
27,Summer,C,WT_AN8,452049.9583,AN8_C
28,Summer,C,WT_AN8,468599.0521,AN8_C
29,Summer,C,WT_AN8,482154.0729,AN8_C
30,Summer,C,WT_AN8,492648.2708,AN8_C
31,Summer,C,WT_AN8,500382.0521,AN8_C
32,Summer,C,WT_AN8,506521.5729,AN8_C
33,Summer,C,WT_AN8,511035.4167,AN8_C
34,Summer,C,WT_AN8,514286.0104,AN8_C
35,Summer,C,WT_AN8,516176.0313,AN8_C
1,Summer,D,WT_AN8,1795.720256,AN8_D
2,Summer,D,WT_AN8,2414.902964,AN8_D
3,Summer,D,WT_AN8,2774.516459,AN8_D
4,Summer,D,WT_AN8,2647.212199,AN8_D
5,Summer,D,WT_AN8,1663.702042,AN8_D
6,Summer,D,WT_AN8,758.1646093,AN8_D
7,Summer,D,WT_AN8,-1080.682718,AN8_D
8,Summer,D,WT_AN8,-1333.281424,AN8_D
9,Summer,D,WT_AN8,-1053.906101,AN8_D
10,Summer,D,WT_AN8,-1232.914876,AN8_D
11,Summer,D,WT_AN8,-1219.680186,AN8_D
12,Summer,D,WT_AN8,-916.0730794,AN8_D
13,Summer,D,WT_AN8,-1107.623538,AN8_D
14,Summer,D,WT_AN8,-1215.213048,AN8_D
15,Summer,D,WT_AN8,-1316.275294,AN8_D
16,Summer,D,WT_AN8,-1157.96769,AN8_D
17,Summer,D,WT_AN8,-901.9673564,AN8_D
18,Summer,D,WT_AN8,-598.5125961,AN8_D
19,Summer,D,WT_AN8,-320.763588,AN8_D
20,Summer,D,WT_AN8,58.27970632,AN8_D
21,Summer,D,WT_AN8,561.8529256,AN8_D
22,Summer,D,WT_AN8,603.6058655,AN8_D
23,Summer,D,WT_AN8,841.1947378,AN8_D
24,Summer,D,WT_AN8,1148.840841,AN8_D
25,Summer,D,WT_AN8,1279.815135,AN8_D
26,Summer,D,WT_AN8,1634.842794,AN8_D
27,Summer,D,WT_AN8,1741.778046,AN8_D
28,Summer,D,WT_AN8,1674.50622,AN8_D
29,Summer,D,WT_AN8,2008.84764,AN8_D
30,Summer,D,WT_AN8,2710.334981,AN8_D
31,Summer,D,WT_AN8,3726.89388,AN8_D
32,Summer,D,WT_AN8,5569.530843,AN8_D
33,Summer,D,WT_AN8,9148.458171,AN8_D
34,Summer,D,WT_AN8,15329.69792,AN8_D
35,Summer,D,WT_AN8,23977.53385,AN8_D
1,Fall,C,WT_AN8,-3319.622943,AN8_C
2,Fall,C,WT_AN8,-340.8810921,AN8_C
3,Fall,C,WT_AN8,1602.407633,AN8_C
4,Fall,C,WT_AN8,-26.84007136,AN8_C
5,Fall,C,WT_AN8,-283.1867371,AN8_C
6,Fall,C,WT_AN8,-117.1088969,AN8_C
7,Fall,C,WT_AN8,-548.5831909,AN8_C
8,Fall,C,WT_AN8,-832.6173306,AN8_C
9,Fall,C,WT_AN8,-704.073349,AN8_C
10,Fall,C,WT_AN8,-358.4955648,AN8_C
11,Fall,C,WT_AN8,327.9963009,AN8_C
12,Fall,C,WT_AN8,475.3996251,AN8_C
13,Fall,C,WT_AN8,1117.935791,AN8_C
14,Fall,C,WT_AN8,3369.63859,AN8_C
15,Fall,C,WT_AN8,8188.279134,AN8_C
16,Fall,C,WT_AN8,16948.21842,AN8_C
17,Fall,C,WT_AN8,32378.96029,AN8_C
18,Fall,C,WT_AN8,58254.38021,AN8_C
19,Fall,C,WT_AN8,96021.41797,AN8_C
20,Fall,C,WT_AN8,143091.2708,AN8_C
21,Fall,C,WT_AN8,193444.5313,AN8_C
22,Fall,C,WT_AN8,239699.6354,AN8_C
23,Fall,C,WT_AN8,280779.4115,AN8_C
24,Fall,C,WT_AN8,318154.8906,AN8_C
25,Fall,C,WT_AN8,348253.9271,AN8_C
26,Fall,C,WT_AN8,373471.6094,AN8_C
27,Fall,C,WT_AN8,394315.6875,AN8_C
28,Fall,C,WT_AN8,412664.151,AN8_C
29,Fall,C,WT_AN8,429908.9479,AN8_C
30,Fall,C,WT_AN8,447973.2292,AN8_C
31,Fall,C,WT_AN8,471010.9479,AN8_C
32,Fall,C,WT_AN8,483323.6354,AN8_C
33,Fall,C,WT_AN8,495734.4896,AN8_C
34,Fall,C,WT_AN8,509968.4792,AN8_C
35,Fall,C,WT_AN8,519161.6458,AN8_C
1,Fall,D,WT_AN8,-2524.966146,AN8_D
2,Fall,D,WT_AN8,-2729.42867,AN8_D
3,Fall,D,WT_AN8,-1625.634806,AN8_D
4,Fall,D,WT_AN8,-1113.797791,AN8_D
5,Fall,D,WT_AN8,-264.9621607,AN8_D
6,Fall,D,WT_AN8,335.295344,AN8_D
7,Fall,D,WT_AN8,247.6452866,AN8_D
8,Fall,D,WT_AN8,378.6488978,AN8_D
9,Fall,D,WT_AN8,454.1629232,AN8_D
10,Fall,D,WT_AN8,613.5753733,AN8_D
11,Fall,D,WT_AN8,659.3055573,AN8_D
12,Fall,D,WT_AN8,633.4393514,AN8_D
13,Fall,D,WT_AN8,555.7893066,AN8_D
14,Fall,D,WT_AN8,239.0637487,AN8_D
15,Fall,D,WT_AN8,88.38244629,AN8_D
16,Fall,D,WT_AN8,-2.543617249,AN8_D
17,Fall,D,WT_AN8,323.7516416,AN8_D
18,Fall,D,WT_AN8,358.6979472,AN8_D
19,Fall,D,WT_AN8,328.1624959,AN8_D
20,Fall,D,WT_AN8,52.70255534,AN8_D
21,Fall,D,WT_AN8,-434.7261251,AN8_D
22,Fall,D,WT_AN8,-611.5428569,AN8_D
23,Fall,D,WT_AN8,-388.7449646,AN8_D
24,Fall,D,WT_AN8,-189.3247032,AN8_D
25,Fall,D,WT_AN8,-412.5450592,AN8_D
26,Fall,D,WT_AN8,-284.3070679,AN8_D
27,Fall,D,WT_AN8,-135.0794957,AN8_D
28,Fall,D,WT_AN8,37.71315913,AN8_D
29,Fall,D,WT_AN8,1454.109934,AN8_D
30,Fall,D,WT_AN8,4032.910563,AN8_D
31,Fall,D,WT_AN8,8555.536458,AN8_D
32,Fall,D,WT_AN8,17275.47786,AN8_D
33,Fall,D,WT_AN8,33737.85156,AN8_D
34,Fall,D,WT_AN8,63398.34375,AN8_D
