cycle,season,genus,colony_id,value,line_group
21,Winter,C,OT_AN13,10448.21283,AN13_C
22,Winter,C,OT_AN13,19069.67806,AN13_C
23,Winter,C,OT_AN13,34190.79172,AN13_C
24,Winter,C,OT_AN13,56708.15018,AN13_C
25,Winter,C,OT_AN13,84902.19094,AN13_C
26,Winter,C,OT_AN13,114969.0533,AN13_C
27,Winter,C,OT_AN13,144142.5811,AN13_C
28,Winter,C,OT_AN13,171628.6322,AN13_C
29,Winter,C,OT_AN13,201040.4972,AN13_C
30,Winter,C,OT_AN13,243877.4377,AN13_C
31,Winter,C,OT_AN13,276546.8638,AN13_C
32,Winter,C,OT_AN13,302039.8122,AN13_C
33,Winter,C,OT_AN13,322357.2031,AN13_C
34,Winter,C,OT_AN13,337891.9092,AN13_C
35,Winter,C,OT_AN13,349952.9772,AN13_C
1,Winter,D,OT_AN13,-518.6054662,AN13_D
2,Winter,D,OT_AN13,-459.6607081,AN13_D
3,Winter,D,OT_AN13,-2.648218791,AN13_D
4,Winter,D,OT_AN13,-135.3453776,AN13_D
5,Winter,D,OT_AN13,25.01997121,AN13_D
6,Winter,D,OT_AN13,162.5975513,AN13_D
7,Winter,D,OT_AN13,166.8678513,AN13_D
8,Winter,D,OT_AN13,-228.9920603,AN13_D
9,Winter,D,OT_AN13,-36.69963582,AN13_D
10,Winter,D,OT_AN13,-1.78936259,AN13_D
11,Winter,D,OT_AN13,691.8045006,AN13_D
12,Winter,D,OT_AN13,2668.615804,AN13_D
13,Winter,D,OT_AN13,6824.644531,AN13_D
14,Winter,D,OT_AN13,14605.50163,AN13_D
15,Winter,D,OT_AN13,30535.42839,AN13_D
16,Winter,D,OT_AN13,58716.60417,AN13_D
17,Winter,D,OT_AN13,104471.862,AN13_D
18,Winter,D,OT_AN13,167681.9375,AN13_D
19,Winter,D,OT_AN13,239389.875,AN13_D
20,Winter,D,OT_AN13,309458.4896,AN13_D
21,Winter,D,OT_AN13,373143.625,AN13_D
22,Winter,D,OT_AN13,427914.7292,AN13_D
23,Winter,D,OT_AN13,474332.5104,AN13_D
24,Winter,D,OT_AN13,511838.0729,AN13_D
25,Winter,D,OT_AN13,542224.6146,AN13_D
26,Winter,D,OT_AN13,565617.5417,AN13_D
27,Winter,D,OT_AN13,584982.9167,AN13_D
28,Winter,D,OT_AN13,599480.75,AN13_D
29,Winter,D,OT_AN13,609131.4583,AN13_D
30,Winter,D,OT_AN13,614820.7083,AN13_D
31,Winter,D,OT_AN13,619165.5208,AN13_D
32,Winter,D,OT_AN13,620987.4792,AN13_D
33,Winter,D,OT_AN13,621535.5,AN13_D
34,Winter,D,OT_AN13,621215.0833,AN13_D
35,Winter,D,OT_AN13,619861.1667,AN13_D
1,Spring,C,OT_AN13,-2238.481852,AN13_C
2,Spring,C,OT_AN13,-1411.673777,AN13_C
3,Spring,C,OT_AN13,-657.2341054,AN13_C
4,Spring,C,OT_AN13,-346.0353139,AN13_C
5,Spring,C,OT_AN13,37.60484441,AN13_C
6,Spring,C,OT_AN13,265.1447652,AN13_C
7,Spring,C,OT_AN13,367.8292236,AN13_C
8,Spring,C,OT_AN13,507.0188649,AN13_C
9,Spring,C,OT_AN13,357.724177,AN13_C
10,Spring,C,OT_AN13,222.7406362,AN13_C
11,Spring,C,OT_AN13,-9.052767674,AN13_C
12,Spring,C,OT_AN13,-83.82404582,AN13_C
13,Spring,C,OT_AN13,-147.7932434,AN13_C
14,Spring,C,OT_AN13,-116.6595662,AN13_C
15,Spring,C,OT_AN13,92.23451742,AN13_C
16,Spring,C,OT_AN13,1109.963254,AN13_C
17,Spring,C,OT_AN13,2655.501872,AN13_C
18,Spring,C,OT_AN13,5431.825684,AN13_C
19,Spring,C,OT_AN13,11665.54525,AN13_C
20,Spring,C,OT_AN13,23686.25586,AN13_C
21,Spring,C,OT_AN13,45163.77865,AN13_C
22,Spring,C,OT_AN13,81509.42969,AN13_C
23,Spring,C,OT_AN13,134678.5391,AN13_C
24,Spring,C,OT_AN13,199219.4427,AN13_C
25,Spring,C,OT_AN13,263722.6354,AN13_C
26,Spring,C,OT_AN13,321872.4896,AN13_C
27,Spring,C,OT_AN13,370887.3854,AN13_C
28,Spring,C,OT_AN13,411013.8854,AN13_C
29,Spring,C,OT_AN13,444009,AN13_C
30,Spring,C,OT_AN13,471260.3229,AN13_C
31,Spring,C,OT_AN13,493134.0938,AN13_C
32,Spring,C,OT_AN13,510791.7396,AN13_C
33,Spring,C,OT_AN13,525207.3958,AN13_C
34,Spring,C,OT_AN13,537106.6458,AN13_C
35,Spring,C,OT_AN13,544561.6458,AN13_C
1,Spring,D,OT_AN13,167.6863159,AN13_D
2,Spring,D,OT_AN13,176.6878519,AN13_D
3,Spring,D,OT_AN13,213.1359863,AN13_D
4,Spring,D,OT_AN13,-69.37680976,AN13_D
5,Spring,D,OT_AN13,-263.1213786,AN13_D
6,Spring,D,OT_AN13,-88.08730062,AN13_D
7,Spring,D,OT_AN13,177.3660482,AN13_D
8,Spring,D,OT_AN13,458.2842433,AN13_D
9,Spring,D,OT_AN13,987.1906942,AN13_D
10,Spring,D,OT_AN13,1799.926595,AN13_D
11,Spring,D,OT_AN13,4004.925618,AN13_D
12,Spring,D,OT_AN13,7817.458333,AN13_D
13,Spring,D,OT_AN13,15142.39746,AN13_D
14,Spring,D,OT_AN13,29324.70182,AN13_D
15,Spring,D,OT_AN13,55173.45703,AN13_D
16,Spring,D,OT_AN13,97472.50521,AN13_D
17,Spring,D,OT_AN13,159241.5938,AN13_D
18,Spring,D,OT_AN13,234789.2604,AN13_D
19,Spring,D,OT_AN13,311046.9792,AN13_D
20,Spring,D,OT_AN13,379338.6979,AN13_D
21,Spring,D,OT_AN13,437067.8125,AN13_D
22,Spring,D,OT_AN13,483299.75,AN13_D
23,Spring,D,OT_AN13,519708.2083,AN13_D
24,Spring,D,OT_AN13,547347.2708,AN13_D
25,Spring,D,OT_AN13,567880.9583,AN13_D
26,Spring,D,OT_AN13,582724.8958,AN13_D
27,Spring,D,OT_AN13,592677.0833,AN13_D
28,Spring,D,OT_AN13,598573.2292,AN13_D
29,Spring,D,OT_AN13,602426.5625,AN13_D
30,Spring,D,OT_AN13,604325.9792,AN13_D
31,Spring,D,OT_AN13,604946.6042,AN13_D
32,Spring,D,OT_AN13,604515.7708,AN13_D
33,Spring,D,OT_AN13,603138.1458,AN13_D
34,Spring,D,OT_AN13,601803.9792,AN13_D
35,Spring,D,OT_AN13,600705.2292,AN13_D
