cycle,season,genus,colony_id,value,line_group
8,Winter,D,WT_PL4,-23.20583344,PL4_D
9,Winter,D,WT_PL4,-465.7757975,PL4_D
10,Winter,D,WT_PL4,-278.7207743,PL4_D
11,Winter,D,WT_PL4,-117.056366,PL4_D
12,Winter,D,WT_PL4,-248.0794576,PL4_D
13,Winter,D,WT_PL4,-72.84735107,PL4_D
14,Winter,D,WT_PL4,-29.03191121,PL4_D
15,Winter,D,WT_PL4,-343.6018804,PL4_D
16,Winter,D,WT_PL4,-368.1249847,PL4_D
17,Winter,D,WT_PL4,-113.3407796,PL4_D
18,Winter,D,WT_PL4,13.0319519,PL4_D
19,Winter,D,WT_PL4,-75.85052077,PL4_D
20,Winter,D,WT_PL4,-159.4829966,PL4_D
21,Winter,D,WT_PL4,-236.0191193,PL4_D
22,Winter,D,WT_PL4,-251.5578359,PL4_D
23,Winter,D,WT_PL4,150.1690674,PL4_D
24,Winter,D,WT_PL4,204.7188772,PL4_D
25,Winter,D,WT_PL4,-156.0828374,PL4_D
26,Winter,D,WT_PL4,-321.421037,PL4_D
27,Winter,D,WT_PL4,-84.73060862,PL4_D
28,Winter,D,WT_PL4,304.76975,PL4_D
29,Winter,D,WT_PL4,516.2700528,PL4_D
30,Winter,D,WT_PL4,866.4995626,PL4_D
31,Winter,D,WT_PL4,1177.130117,PL4_D
32,Winter,D,WT_PL4,1660.599172,PL4_D
33,Winter,D,WT_PL4,2320.346883,PL4_D
34,Winter,D,WT_PL4,3867.847188,PL4_D
35,Winter,D,WT_PL4,6247.724935,PL4_D
1,Spring,C,WT_PL4,-1073.34141,PL4_C
2,Spring,C,WT_PL4,-530.3171997,PL4_C
3,Spring,C,WT_PL4,-10.04430644,PL4_C
4,Spring,C,WT_PL4,6.233805339,PL4_C
5,Spring,C,WT_PL4,-34.66386414,PL4_C
6,Spring,C,WT_PL4,79.73924255,PL4_C
7,Spring,C,WT_PL4,66.8129247,PL4_C
8,Spring,C,WT_PL4,-43.71885173,PL4_C
9,Spring,C,WT_PL4,-101.5331879,PL4_C
10,Spring,C,WT_PL4,-3.25117747,PL4_C
11,Spring,C,WT_PL4,-198.8780123,PL4_C
12,Spring,C,WT_PL4,49.37926737,PL4_C
13,Spring,C,WT_PL4,354.0336812,PL4_C
14,Spring,C,WT_PL4,1171.6881,PL4_C
15,Spring,C,WT_PL4,3139.5743,PL4_C
16,Spring,C,WT_PL4,6477.071126,PL4_C
17,Spring,C,WT_PL4,13294.43783,PL4_C
18,Spring,C,WT_PL4,26531.27995,PL4_C
19,Spring,C,WT_PL4,50763.11849,PL4_C
20,Spring,C,WT_PL4,92377.36198,PL4_C
21,Spring,C,WT_PL4,155975.4896,PL4_C
22,Spring,C,WT_PL4,235868.6719,PL4_C
23,Spring,C,WT_PL4,315321.5938,PL4_C
24,Spring,C,WT_PL4,385643.6042,PL4_C
25,Spring,C,WT_PL4,444654.3646,PL4_C
26,Spring,C,WT_PL4,492439.5938,PL4_C
27,Spring,C,WT_PL4,531554.5833,PL4_C
28,Spring,C,WT_PL4,563984.1042,PL4_C
29,Spring,C,WT_PL4,590421.9375,PL4_C
30,Spring,C,WT_PL4,612092.6667,PL4_C
31,Spring,C,WT_PL4,630169.0625,PL4_C
32,Spring,C,WT_PL4,645236.25,PL4_C
33,Spring,C,WT_PL4,657858.1042,PL4_C
34,Spring,C,WT_PL4,667733.5625,PL4_C
35,Spring,C,WT_PL4,675228.8542,PL4_C
1,Spring,D,WT_PL4,-1956.791484,PL4_D
2,Spring,D,WT_PL4,-1464.283366,PL4_D
3,Spring,D,WT_PL4,-451.2284139,PL4_D
4,Spring,D,WT_PL4,-227.8453267,PL4_D
5,Spring,D,WT_PL4,-236.9778557,PL4_D
6,Spring,D,WT_PL4,-60.29268138,PL4_D
7,Spring,D,WT_PL4,264.1997986,PL4_D
8,Spring,D,WT_PL4,310.9813182,PL4_D
9,Spring,D,WT_PL4,475.7237994,PL4_D
10,Spring,D,WT_PL4,260.0495936,PL4_D
11,Spring,D,WT_PL4,168.8988406,PL4_D
12,Spring,D,WT_PL4,210.2116241,PL4_D
13,Spring,D,WT_PL4,9.20930481,PL4_D
14,Spring,D,WT_PL4,-173.8216642,PL4_D
15,Spring,D,WT_PL4,-357.9880473,PL4_D
16,Spring,D,WT_PL4,-109.5945384,PL4_D
17,Spring,D,WT_PL4,-8.237483342,PL4_D
18,Spring,D,WT_PL4,49.63519669,PL4_D
19,Spring,D,WT_PL4,117.1146495,PL4_D
20,Spring,D,WT_PL4,63.96649424,PL4_D
21,Spring,D,WT_PL4,-79.33791733,PL4_D
22,Spring,D,WT_PL4,-137.7855479,PL4_D
23,Spring,D,WT_PL4,166.245978,PL4_D
24,Spring,D,WT_PL4,592.7462769,PL4_D
25,Spring,D,WT_PL4,1072.543437,PL4_D
26,Spring,D,WT_PL4,1625.66866,PL4_D
27,Spring,D,WT_PL4,3052.111735,PL4_D
28,Spring,D,WT_PL4,6474.364583,PL4_D
29,Spring,D,WT_PL4,12025.31803,PL4_D
30,Spring,D,WT_PL4,23434.71615,PL4_D
31,Spring,D,WT_PL4,44308.02995,PL4_D
32,Spring,D,WT_PL4,80628.86198,PL4_D
33,Spring,D,WT_PL4,140036.5365,PL4_D
34,Spring,D,WT_PL4,224089.5313,PL4_D
35,Spring,D,WT_PL4,306800.4479,PL4_D
1,Summer,C,WT_PL6,-545.9343669,PL6_C
2,Summer,C,WT_PL6,-395.6960042,PL6_C
3,Summer,C,WT_PL6,-48.82352193,PL6_C
4,Summer,C,WT_PL6,5.120577494,PL6_C
5,Summer,C,WT_PL6,0.63889424,PL6_C
6,Summer,C,WT_PL6,63.03871663,PL6_C
7,Summer,C,WT_PL6,-46.58879979,PL6_C
8,Summer,C,WT_PL6,67.46988424,PL6_C
9,Summer,C,WT_PL6,480.0181478,PL6_C
10,Summer,C,WT_PL6,922.6861877,PL6_C
11,Summer,C,WT_PL6,1296.27356,PL6_C
12,Summer,C,WT_PL6,2480.920695,PL6_C
13,Summer,C,WT_PL6,5211.047201,PL6_C
14,Summer,C,WT_PL6,9272.522298,PL6_C
15,Summer,C,WT_PL6,17461.06315,PL6_C
16,Summer,C,WT_PL6,33533.38542,PL6_C
17,Summer,C,WT_PL6,61495.79948,PL6_C
18,Summer,C,WT_PL6,103878.3385,PL6_C
19,Summer,C,WT_PL6,158738.2396,PL6_C
20,Summer,C,WT_PL6,219512.5417,PL6_C
21,Summer,C,WT_PL6,281421.0729,PL6_C
22,Summer,C,WT_PL6,339930.6667,PL6_C
23,Summer,C,WT_PL6,393262.1979,PL6_C
24,Summer,C,WT_PL6,440065.9479,PL6_C
25,Summer,C,WT_PL6,480426.6667,PL6_C
26,Summer,C,WT_PL6,515503.3646,PL6_C
27,Summer,C,WT_PL6,546364.3542,PL6_C
28,Summer,C,WT_PL6,573408.25,PL6_C
29,Summer,C,WT_PL6,596949.2083,PL6_C
30,Summer,C,WT_PL6,617001.75,PL6_C
31,Summer,C,WT_PL6,634431.5,PL6_C
32,Summer,C,WT_PL6,649431.5208,PL6_C
33,Summer,C,WT_PL6,662124.9167,PL6_C
34,Summer,C,WT_PL6,672967.125,PL6_C
35,Summer,C,WT_PL6,680696.1042,PL6_C
1,Summer,D,WT_PL6,-3828.903931,PL6_D
2,Summer,D,WT_PL6,-3291.188924,PL6_D
3,Summer,D,WT_PL6,121.8752492,PL6_D
4,Summer,D,WT_PL6,-396.930481,PL6_D
5,Summer,D,WT_PL6,-1907.499334,PL6_D
6,Summer,D,WT_PL6,-1453.443024,PL6_D
7,Summer,D,WT_PL6,1402.105382,PL6_D
8,Summer,D,WT_PL6,1256.250154,PL6_D
9,Summer,D,WT_PL6,802.2308553,PL6_D
10,Summer,D,WT_PL6,370.6308378,PL6_D
11,Summer,D,WT_PL6,-968.6801281,PL6_D
12,Summer,D,WT_PL6,-999.9077606,PL6_D
13,Summer,D,WT_PL6,114.2917074,PL6_D
14,Summer,D,WT_PL6,738.9572906,PL6_D
15,Summer,D,WT_PL6,985.6411285,PL6_D
16,Summer,D,WT_PL6,1190.58017,PL6_D
17,Summer,D,WT_PL6,965.2041028,PL6_D
18,Summer,D,WT_PL6,-414.8620249,PL6_D
19,Summer,D,WT_PL6,-503.659963,PL6_D
20,Summer,D,WT_PL6,377.7842814,PL6_D
21,Summer,D,WT_PL6,390.38738,PL6_D
22,Summer,D,WT_PL6,381.1311226,PL6_D
23,Summer,D,WT_PL6,636.9217021,PL6_D
24,Summer,D,WT_PL6,656.3842163,PL6_D
25,Summer,D,WT_PL6,-305.6715291,PL6_D
26,Summer,D,WT_PL6,-752.0840454,PL6_D
27,Summer,D,WT_PL6,-602.1762695,PL6_D
28,Summer,D,WT_PL6,-156.5628662,PL6_D
29,Summer,D,WT_PL6,390.5689697,PL6_D
30,Summer,D,WT_PL6,1986.56014,PL6_D
31,Summer,D,WT_PL6,3521.087738,PL6_D
32,Summer,D,WT_PL6,5631.48789,PL6_D
33,Summer,D,WT_PL6,10117.20036,PL6_D
34,Summer,D,WT_PL6,17517.69661,PL6_D
35,Summer,D,WT_PL6,27360.51302,PL6_D
1,Fall,C,WT_PL6,-2936.923828,PL6_C
2,Fall,C,WT_PL6,-2045.223877,PL6_C
3,Fall,C,WT_PL6,-902.0342407,PL6_C
4,Fall,C,WT_PL6,345.9157715,PL6_C
5,Fall,C,WT_PL6,626.8058777,PL6_C
6,Fall,C,WT_PL6,364.8939412,PL6_C
7,Fall,C,WT_PL6,42.57313728,PL6_C
8,Fall,C,WT_PL6,-141.5757968,PL6_C
9,Fall,C,WT_PL6,-199.4278615,PL6_C
10,Fall,C,WT_PL6,-276.7174225,PL6_C
11,Fall,C,WT_PL6,-91.34811656,PL6_C
12,Fall,C,WT_PL6,468.1982829,PL6_C
13,Fall,C,WT_PL6,2191.781047,PL6_C
14,Fall,C,WT_PL6,5895.014974,PL6_C
15,Fall,C,WT_PL6,13460.84782,PL6_C
16,Fall,C,WT_PL6,26556.98047,PL6_C
17,Fall,C,WT_PL6,47792.35938,PL6_C
18,Fall,C,WT_PL6,75867.66536,PL6_C
19,Fall,C,WT_PL6,108540.8815,PL6_C
20,Fall,C,WT_PL6,143505.7305,PL6_C
21,Fall,C,WT_PL6,178691.4818,PL6_C
22,Fall,C,WT_PL6,211796.7057,PL6_C
23,Fall,C,WT_PL6,242522.0286,PL6_C
24,Fall,C,WT_PL6,270213.1536,PL6_C
25,Fall,C,WT_PL6,294855.7135,PL6_C
26,Fall,C,WT_PL6,316364.6875,PL6_C
27,Fall,C,WT_PL6,336004.2448,PL6_C
28,Fall,C,WT_PL6,353828.5521,PL6_C
29,Fall,C,WT_PL6,370011.3906,PL6_C
30,Fall,C,WT_PL6,384082.3542,PL6_C
31,Fall,C,WT_PL6,396469.0729,PL6_C
32,Fall,C,WT_PL6,407441.7552,PL6_C
33,Fall,C,WT_PL6,416630.1875,PL6_C
34,Fall,C,WT_PL6,425977.0156,PL6_C
35,Fall,C,WT_PL6,433555.0938,PL6_C
1,Fall,D,WT_PL6,-2059.249064,PL6_D
2,Fall,D,WT_PL6,-1475.332316,PL6_D
3,Fall,D,WT_PL6,-1092.342651,PL6_D
4,Fall,D,WT_PL6,-1316.175842,PL6_D
5,Fall,D,WT_PL6,-1012.16541,PL6_D
6,Fall,D,WT_PL6,-569.628835,PL6_D
7,Fall,D,WT_PL6,-121.2485148,PL6_D
8,Fall,D,WT_PL6,927.2203369,PL6_D
9,Fall,D,WT_PL6,1057.986079,PL6_D
10,Fall,D,WT_PL6,1101.809024,PL6_D
11,Fall,D,WT_PL6,1340.116425,PL6_D
12,Fall,D,WT_PL6,1171.319667,PL6_D
13,Fall,D,WT_PL6,953.783315,PL6_D
14,Fall,D,WT_PL6,718.3615519,PL6_D
15,Fall,D,WT_PL6,336.0282898,PL6_D
16,Fall,D,WT_PL6,-478.5497615,PL6_D
17,Fall,D,WT_PL6,-841.502772,PL6_D
18,Fall,D,WT_PL6,-739.7474569,PL6_D
19,Fall,D,WT_PL6,-525.9765269,PL6_D
20,Fall,D,WT_PL6,-407.335818,PL6_D
21,Fall,D,WT_PL6,-1.799265544,PL6_D
22,Fall,D,WT_PL6,-185.8304291,PL6_D
23,Fall,D,WT_PL6,-170.9865723,PL6_D
24,Fall,D,WT_PL6,457.0187073,PL6_D
25,Fall,D,WT_PL6,233.0656942,PL6_D
26,Fall,D,WT_PL6,-695.2467397,PL6_D
27,Fall,D,WT_PL6,-150.2674764,PL6_D
28,Fall,D,WT_PL6,1285.493042,PL6_D
29,Fall,D,WT_PL6,2511.628642,PL6_D
30,Fall,D,WT_PL6,7204.85262,PL6_D
31,Fall,D,WT_PL6,16144.22803,PL6_D
32,Fall,D,WT_PL6,29949.81055,PL6_D
33,Fall,D,WT_PL6,52725.45182,PL6_D
34,Fall,D,WT_PL6,85919.07682,PL6_D
35,Fall,D,WT_PL6,121728.8542,PL6_D
1,Winter,C,WT_PL6,-1780.345174,PL6_C
2,Winter,C,WT_PL6,-1101.595113,PL6_C
3,Winter,C,WT_PL6,-312.2017517,PL6_C
4,Winter,C,WT_PL6,-35.41522853,PL6_C
5,Winter,C,WT_PL6,284.2358762,PL6_C
6,Winter,C,WT_PL6,372.0120138,PL6_C
7,Winter,C,WT_PL6,355.40271,PL6_C
8,Winter,C,WT_PL6,99.8715388,PL6_C
9,Winter,C,WT_PL6,71.50963338,PL6_C
10,Winter,C,WT_PL6,135.3430481,PL6_C
11,Winter,C,WT_PL6,-88.00582886,PL6_C
12,Winter,C,WT_PL6,-279.266168,PL6_C
13,Winter,C,WT_PL6,-431.5369263,PL6_C
14,Winter,C,WT_PL6,-393.0681051,PL6_C
15,Winter,C,WT_PL6,-502.1253204,PL6_C
16,Winter,C,WT_PL6,-290.4976451,PL6_C
17,Winter,C,WT_PL6,128.3592072,PL6_C
18,Winter,C,WT_PL6,359.1822052,PL6_C
19,Winter,C,WT_PL6,604.2551982,PL6_C
20,Winter,C,WT_PL6,1754.679728,PL6_C
21,Winter,C,WT_PL6,2931.294454,PL6_C
22,Winter,C,WT_PL6,4129.901245,PL6_C
23,Winter,C,WT_PL6,6133.625407,PL6_C
24,Winter,C,WT_PL6,10117.73739,PL6_C
25,Winter,C,WT_PL6,19146.43774,PL6_C
26,Winter,C,WT_PL6,27452.03402,PL6_C
27,Winter,C,WT_PL6,35744.65234,PL6_C
28,Winter,C,WT_PL6,45248.20117,PL6_C
29,Winter,C,WT_PL6,56427.10514,PL6_C
30,Winter,C,WT_PL6,68377.72298,PL6_C
31,Winter,C,WT_PL6,81350.06966,PL6_C
32,Winter,C,WT_PL6,94964.10156,PL6_C
33,Winter,C,WT_PL6,108766.347,PL6_C
34,Winter,C,WT_PL6,122931.1289,PL6_C
35,Winter,C,WT_PL6,135257.2617,PL6_C
1,Winter,D,WT_PL6,71.33374023,PL6_D
2,Winter,D,WT_PL6,860.1953328,PL6_D
3,Winter,D,WT_PL6,917.0986125,PL6_D
4,Winter,D,WT_PL6,594.1737061,PL6_D
5,Winter,D,WT_PL6,268.6134389,PL6_D
6,Winter,D,WT_PL6,199.3812663,PL6_D
7,Winter,D,WT_PL6,235.7584804,PL6_D
8,Winter,D,WT_PL6,-44.93722288,PL6_D
9,Winter,D,WT_PL6,-298.7579193,PL6_D
10,Winter,D,WT_PL6,-260.6203003,PL6_D
11,Winter,D,WT_PL6,231.7621155,PL6_D
12,Winter,D,WT_PL6,412.9049733,PL6_D
13,Winter,D,WT_PL6,154.8342717,PL6_D
14,Winter,D,WT_PL6,-130.689565,PL6_D
15,Winter,D,WT_PL6,-881.7759196,PL6_D
16,Winter,D,WT_PL6,-975.5705566,PL6_D
17,Winter,D,WT_PL6,-735.6985474,PL6_D
18,Winter,D,WT_PL6,-413.7848816,PL6_D
19,Winter,D,WT_PL6,-351.7670492,PL6_D
20,Winter,D,WT_PL6,-654.6450399,PL6_D
21,Winter,D,WT_PL6,-530.6949056,PL6_D
22,Winter,D,WT_PL6,-181.1510213,PL6_D
23,Winter,D,WT_PL6,88.03868612,PL6_D
24,Winter,D,WT_PL6,116.4575704,PL6_D
25,Winter,D,WT_PL6,65.94415156,PL6_D
26,Winter,D,WT_PL6,182.3526179,PL6_D
27,Winter,D,WT_PL6,227.8235836,PL6_D
28,Winter,D,WT_PL6,52.58100128,PL6_D
29,Winter,D,WT_PL6,203.6717606,PL6_D
30,Winter,D,WT_PL6,337.4552253,PL6_D
31,Winter,D,WT_PL6,382.5459766,PL6_D
32,Winter,D,WT_PL6,498.0325623,PL6_D
33,Winter,D,WT_PL6,195.1988475,PL6_D
34,Winter,D,WT_PL6,95.46407572,PL6_D
35,Winter,D,WT_PL6,604.6433919,PL6_D
1,Spring,C,WT_PL6,-315.9940084,PL6_C
2,Spring,C,WT_PL6,-104.9553731,PL6_C
3,Spring,C,WT_PL6,-24.51311239,PL6_C
4,Spring,C,WT_PL6,55.47602844,PL6_C
5,Spring,C,WT_PL6,-34.22233327,PL6_C
6,Spring,C,WT_PL6,155.8657659,PL6_C
7,Spring,C,WT_PL6,104.9226151,PL6_C
8,Spring,C,WT_PL6,-89.51010895,PL6_C
9,Spring,C,WT_PL6,-412.2397232,PL6_C
10,Spring,C,WT_PL6,4.054110209,PL6_C
11,Spring,C,WT_PL6,143.2099101,PL6_C
12,Spring,C,WT_PL6,96.95686849,PL6_C
13,Spring,C,WT_PL6,563.6907959,PL6_C
14,Spring,C,WT_PL6,1765.518514,PL6_C
15,Spring,C,WT_PL6,3670.033691,PL6_C
16,Spring,C,WT_PL6,6687.173828,PL6_C
17,Spring,C,WT_PL6,11034.62923,PL6_C
18,Spring,C,WT_PL6,17851.46452,PL6_C
19,Spring,C,WT_PL6,27302.53646,PL6_C
20,Spring,C,WT_PL6,40328.40885,PL6_C
21,Spring,C,WT_PL6,56641.21354,PL6_C
22,Spring,C,WT_PL6,76988.10677,PL6_C
23,Spring,C,WT_PL6,101234.6406,PL6_C
24,Spring,C,WT_PL6,129201.5885,PL6_C
25,Spring,C,WT_PL6,159941.6927,PL6_C
26,Spring,C,WT_PL6,192270.7917,PL6_C
27,Spring,C,WT_PL6,225429.401,PL6_C
28,Spring,C,WT_PL6,259024.6458,PL6_C
29,Spring,C,WT_PL6,291661.3229,PL6_C
30,Spring,C,WT_PL6,322292.2083,PL6_C
31,Spring,C,WT_PL6,351399.2083,PL6_C
32,Spring,C,WT_PL6,378870.6042,PL6_C
33,Spring,C,WT_PL6,403505.8333,PL6_C
34,Spring,C,WT_PL6,426239.0938,PL6_C
35,Spring,C,WT_PL6,444219.1771,PL6_C
1,Spring,D,WT_PL6,558.4293823,PL6_D
2,Spring,D,WT_PL6,513.6879374,PL6_D
3,Spring,D,WT_PL6,103.4491374,PL6_D
4,Spring,D,WT_PL6,238.1634776,PL6_D
5,Spring,D,WT_PL6,391.1121813,PL6_D
6,Spring,D,WT_PL6,171.0348409,PL6_D
7,Spring,D,WT_PL6,-63.30813344,PL6_D
8,Spring,D,WT_PL6,3.143170039,PL6_D
9,Spring,D,WT_PL6,101.3809255,PL6_D
10,Spring,D,WT_PL6,117.0952504,PL6_D
11,Spring,D,WT_PL6,174.8199983,PL6_D
12,Spring,D,WT_PL6,123.6983681,PL6_D
13,Spring,D,WT_PL6,242.594991,PL6_D
14,Spring,D,WT_PL6,-68.88341268,PL6_D
15,Spring,D,WT_PL6,-456.7498126,PL6_D
16,Spring,D,WT_PL6,-281.0328725,PL6_D
17,Spring,D,WT_PL6,-194.0998052,PL6_D
18,Spring,D,WT_PL6,-311.528717,PL6_D
19,Spring,D,WT_PL6,-309.5591736,PL6_D
20,Spring,D,WT_PL6,-393.6078898,PL6_D
21,Spring,D,WT_PL6,-285.3883464,PL6_D
22,Spring,D,WT_PL6,-162.0880839,PL6_D
23,Spring,D,WT_PL6,-142.9440715,PL6_D
24,Spring,D,WT_PL6,61.54628436,PL6_D
25,Spring,D,WT_PL6,99.79185836,PL6_D
26,Spring,D,WT_PL6,-71.87923177,PL6_D
27,Spring,D,WT_PL6,-236.9878286,PL6_D
28,Spring,D,WT_PL6,-99.98445129,PL6_D
29,Spring,D,WT_PL6,-68.30657705,PL6_D
30,Spring,D,WT_PL6,-23.00371552,PL6_D
31,Spring,D,WT_PL6,-80.88575236,PL6_D
32,Spring,D,WT_PL6,105.5759735,PL6_D
33,Spring,D,WT_PL6,528.3814392,PL6_D
34,Spring,D,WT_PL6,788.4499207,PL6_D
35,Spring,D,WT_PL6,1158.034017,PL6_D
1,Summer,C,WT_PL10,-950.4839478,PL10_C
2,Summer,C,WT_PL10,-320.6260478,PL10_C
3,Summer,C,WT_PL10,51.93496704,PL10_C
4,Summer,C,WT_PL10,-432.3529612,PL10_C
5,Summer,C,WT_PL10,-364.5393372,PL10_C
6,Summer,C,WT_PL10,-264.9600881,PL10_C
7,Summer,C,WT_PL10,235.9433848,PL10_C
8,Summer,C,WT_PL10,497.6424154,PL10_C
9,Summer,C,WT_PL10,407.6031815,PL10_C
10,Summer,C,WT_PL10,391.9571768,PL10_C
11,Summer,C,WT_PL10,537.9348755,PL10_C
12,Summer,C,WT_PL10,960.683403,PL10_C
13,Summer,C,WT_PL10,1786.30305,PL10_C
14,Summer,C,WT_PL10,2646.873133,PL10_C
15,Summer,C,WT_PL10,4422.093038,PL10_C
16,Summer,C,WT_PL10,7618.88326,PL10_C
17,Summer,C,WT_PL10,12454.54197,PL10_C
18,Summer,C,WT_PL10,19052.06526,PL10_C
19,Summer,C,WT_PL10,26411.60026,PL10_C
20,Summer,C,WT_PL10,35221.69519,PL10_C
21,Summer,C,WT_PL10,44502.78227,PL10_C
22,Summer,C,WT_PL10,53737.5048,PL10_C
23,Summer,C,WT_PL10,63919.84578,PL10_C
24,Summer,C,WT_PL10,73997.44727,PL10_C
25,Summer,C,WT_PL10,84214.85335,PL10_C
26,Summer,C,WT_PL10,94252.00944,PL10_C
27,Summer,C,WT_PL10,103744.1341,PL10_C
28,Summer,C,WT_PL10,112798.793,PL10_C
29,Summer,C,WT_PL10,121826.2461,PL10_C
30,Summer,C,WT_PL10,130650.3815,PL10_C
31,Summer,C,WT_PL10,139119.9329,PL10_C
32,Summer,C,WT_PL10,147285.0996,PL10_C
33,Summer,C,WT_PL10,155031.1777,PL10_C
34,Summer,C,WT_PL10,162112.0964,PL10_C
35,Summer,C,WT_PL10,168667.7969,PL10_C
1,Summer,D,WT_PL10,1791.468938,PL10_D
2,Summer,D,WT_PL10,1484.873606,PL10_D
3,Summer,D,WT_PL10,961.8577169,PL10_D
4,Summer,D,WT_PL10,364.1764603,PL10_D
5,Summer,D,WT_PL10,212.6761761,PL10_D
6,Summer,D,WT_PL10,225.1837107,PL10_D
7,Summer,D,WT_PL10,-37.28402201,PL10_D
8,Summer,D,WT_PL10,-132.9639867,PL10_D
9,Summer,D,WT_PL10,-279.3470815,PL10_D
10,Summer,D,WT_PL10,-433.5752207,PL10_D
11,Summer,D,WT_PL10,-114.8736801,PL10_D
12,Summer,D,WT_PL10,-14.68776067,PL10_D
13,Summer,D,WT_PL10,-243.1567841,PL10_D
14,Summer,D,WT_PL10,-303.9200846,PL10_D
15,Summer,D,WT_PL10,-294.2667236,PL10_D
16,Summer,D,WT_PL10,-391.1016337,PL10_D
17,Summer,D,WT_PL10,-238.8128586,PL10_D
18,Summer,D,WT_PL10,-161.568339,PL10_D
19,Summer,D,WT_PL10,-156.4527384,PL10_D
20,Summer,D,WT_PL10,-254.3345299,PL10_D
21,Summer,D,WT_PL10,-122.3204956,PL10_D
22,Summer,D,WT_PL10,-99.47442055,PL10_D
23,Summer,D,WT_PL10,-33.51637014,PL10_D
24,Summer,D,WT_PL10,263.5250295,PL10_D
25,Summer,D,WT_PL10,495.9609477,PL10_D
26,Summer,D,WT_PL10,825.0296936,PL10_D
27,Summer,D,WT_PL10,978.2507528,PL10_D
28,Summer,D,WT_PL10,866.0955359,PL10_D
29,Summer,D,WT_PL10,1227.454625,PL10_D
30,Summer,D,WT_PL10,2053.364482,PL10_D
31,Summer,D,WT_PL10,3190.894104,PL10_D
32,Summer,D,WT_PL10,4627.007304,PL10_D
33,Summer,D,WT_PL10,6597.93781,PL10_D
34,Summer,D,WT_PL10,8950.832097,PL10_D
35,Summer,D,WT_PL10,11046.6328,PL10_D
1,Fall,C,WT_PL10,5176.460344,PL10_C
2,Fall,C,WT_PL10,4019.308533,PL10_C
3,Fall,C,WT_PL10,2464.435023,PL10_C
4,Fall,C,WT_PL10,588.0878143,PL10_C
5,Fall,C,WT_PL10,-1616.426147,PL10_C
6,Fall,C,WT_PL10,-1722.783786,PL10_C
7,Fall,C,WT_PL10,-420.18573,PL10_C
8,Fall,C,WT_PL10,-583.3559469,PL10_C
9,Fall,C,WT_PL10,-435.6745402,PL10_C
10,Fall,C,WT_PL10,369.1735077,PL10_C
11,Fall,C,WT_PL10,1007.469503,PL10_C
12,Fall,C,WT_PL10,2959.122192,PL10_C
13,Fall,C,WT_PL10,7927.155273,PL10_C
14,Fall,C,WT_PL10,16701.03158,PL10_C
15,Fall,C,WT_PL10,29511.34049,PL10_C
16,Fall,C,WT_PL10,45938.79102,PL10_C
17,Fall,C,WT_PL10,65474.11068,PL10_C
18,Fall,C,WT_PL10,86550.47266,PL10_C
19,Fall,C,WT_PL10,107525.2409,PL10_C
20,Fall,C,WT_PL10,128837.7044,PL10_C
21,Fall,C,WT_PL10,148871.0755,PL10_C
22,Fall,C,WT_PL10,168164.1693,PL10_C
23,Fall,C,WT_PL10,185649.6589,PL10_C
24,Fall,C,WT_PL10,201513.4505,PL10_C
25,Fall,C,WT_PL10,216883.3255,PL10_C
26,Fall,C,WT_PL10,238873.4609,PL10_C
27,Fall,C,WT_PL10,285547.4792,PL10_C
28,Fall,C,WT_PL10,316447.0625,PL10_C
29,Fall,C,WT_PL10,340113.6458,PL10_C
30,Fall,C,WT_PL10,359247.625,PL10_C
31,Fall,C,WT_PL10,376355.3021,PL10_C
32,Fall,C,WT_PL10,391290.0625,PL10_C
33,Fall,C,WT_PL10,404608.3646,PL10_C
34,Fall,C,WT_PL10,416611.9583,PL10_C
35,Fall,C,WT_PL10,426350.1563,PL10_C
1,Fall,D,WT_PL10,-4160.818848,PL10_D
2,Fall,D,WT_PL10,-3594.86735,PL10_D
3,Fall,D,WT_PL10,-2445.207479,PL10_D
4,Fall,D,WT_PL10,-1907.821086,PL10_D
5,Fall,D,WT_PL10,-1411.317474,PL10_D
6,Fall,D,WT_PL10,-535.1497854,PL10_D
7,Fall,D,WT_PL10,-100.700882,PL10_D
8,Fall,D,WT_PL10,727.4875997,PL10_D
9,Fall,D,WT_PL10,969.8427836,PL10_D
10,Fall,D,WT_PL10,1261.354207,PL10_D
11,Fall,D,WT_PL10,1451.157247,PL10_D
12,Fall,D,WT_PL10,1609.051514,PL10_D
13,Fall,D,WT_PL10,1513.547323,PL10_D
14,Fall,D,WT_PL10,722.4571381,PL10_D
15,Fall,D,WT_PL10,461.1430616,PL10_D
16,Fall,D,WT_PL10,734.5633138,PL10_D
17,Fall,D,WT_PL10,641.6216024,PL10_D
18,Fall,D,WT_PL10,456.6772842,PL10_D
19,Fall,D,WT_PL10,363.6131897,PL10_D
20,Fall,D,WT_PL10,-82.28427124,PL10_D
21,Fall,D,WT_PL10,-384.6530399,PL10_D
22,Fall,D,WT_PL10,-333.7275594,PL10_D
23,Fall,D,WT_PL10,-404.2760595,PL10_D
24,Fall,D,WT_PL10,-720.3037186,PL10_D
25,Fall,D,WT_PL10,-1352.169927,PL10_D
26,Fall,D,WT_PL10,-1533.502197,PL10_D
27,Fall,D,WT_PL10,-1320.402242,PL10_D
28,Fall,D,WT_PL10,-1045.057515,PL10_D
29,Fall,D,WT_PL10,-520.2830912,PL10_D
